player,next_innings,predicted_runs,predicted_wickets
jess-jonassen-374936,1,12,1
jess-jonassen-374936,2,19,0
jess-jonassen-374936,2,46,0
jess-jonassen-374936,2,6,0
jess-jonassen-374936,2,31,2
jess-jonassen-374936,2,6,0
jess-jonassen-374936,2,0,1
jess-jonassen-374936,2,19,1
jess-jonassen-374936,2,0,2
jess-jonassen-374936,2,11,3
jess-jonassen-374936,2,3,0
yastika-bhatia-960715,1,25,0
yastika-bhatia-960715,2,41,0
yastika-bhatia-960715,2,23,0
yastika-bhatia-960715,2,4,0
yastika-bhatia-960715,2,17,0
yastika-bhatia-960715,2,11,0
yastika-bhatia-960715,2,22,0
yastika-bhatia-960715,2,57,0
yastika-bhatia-960715,2,19,0
yastika-bhatia-960715,2,49,0
yastika-bhatia-960715,2,6,0
lucinda-bourke-1454734,1,22,0
lucinda-bourke-1454734,2,0,0
lucinda-bourke-1454734,2,5,0
lucinda-bourke-1454734,1,22,0
sophie-day-1184973,1,1,1
sophie-day-1184973,2,0,0
sophie-day-1184973,2,0,0
sophie-day-1184973,2,0,1
sophie-day-1184973,2,0,1
sophie-day-1184973,2,0,0
sophie-day-1184973,2,0,1
sophie-day-1184973,2,0,0
sophie-day-1184973,2,0,0
sophie-day-1184973,2,0,0
sophie-day-1184973,2,4,4
nadine-de-klerk-939249,1,8,0
nadine-de-klerk-939249,2,12,0
nadine-de-klerk-939249,2,0,0
nadine-de-klerk-939249,2,25,0
nadine-de-klerk-939249,2,0,0
nadine-de-klerk-939249,2,0,0
nadine-de-klerk-939249,2,0,0
nadine-de-klerk-939249,2,6,1
nadine-de-klerk-939249,2,0,0
nadine-de-klerk-939249,2,32,1
nadine-de-klerk-939249,2,0,0
tess-flintoff-1201479,1,5,0
tess-flintoff-1201479,2,19,0
tess-flintoff-1201479,2,0,1
tess-flintoff-1201479,2,5,0
tess-flintoff-1201479,2,0,0
tess-flintoff-1201479,2,0,0
tess-flintoff-1201479,2,0,1
tess-flintoff-1201479,2,0,0
tess-flintoff-1201479,2,0,2
tess-flintoff-1201479,2,5,0
tess-flintoff-1201479,2,17,0
sianna-ginger-1351910,1,8,0
sianna-ginger-1351910,2,6,0
sianna-ginger-1351910,2,11,3
sianna-ginger-1351910,2,1,0
sianna-ginger-1351910,2,2,0
sianna-ginger-1351910,2,0,2
sianna-ginger-1351910,1,24,0
sianna-ginger-1351910,1,0,0
sianna-ginger-1351910,1,1,0
kim-garth-418423,1,3,1
kim-garth-418423,2,4,1
kim-garth-418423,2,2,1
kim-garth-418423,2,2,2
kim-garth-418423,2,15,1
kim-garth-418423,2,2,1
kim-garth-418423,2,0,1
kim-garth-418423,2,0,3
kim-garth-418423,2,0,0
kim-garth-418423,2,0,0
kim-garth-418423,2,8,0
lucy-hamilton-1343643,1,2,0
lucy-hamilton-1343643,2,0,5
lucy-hamilton-1343643,2,0,2
lucy-hamilton-1343643,2,0,0
lucy-hamilton-1343643,2,0,2
lucy-hamilton-1343643,2,5,2
lucy-hamilton-1343643,2,0,0
lucy-hamilton-1343643,2,5,0
lucy-hamilton-1343643,1,5,0
lucy-hamilton-1343643,1,0,0
lucy-hamilton-1343643,1,0,0
maisy-gibson-947807,1,1,1
maisy-gibson-947807,2,0,0
maisy-gibson-947807,2,0,0
maisy-gibson-947807,2,0,0
maisy-gibson-947807,2,5,3
maisy-gibson-947807,2,0,0
maisy-gibson-947807,2,0,1
maisy-gibson-947807,2,2,1
maisy-gibson-947807,2,0,1
maisy-gibson-947807,2,0,1
maisy-gibson-947807,2,0,0
nicola-hancock-767597,1,3,1
nicola-hancock-767597,2,0,0
nicola-hancock-767597,2,1,2
nicola-hancock-767597,2,0,0
nicola-hancock-767597,2,11,2
nicola-hancock-767597,2,0,1
nicola-hancock-767597,2,3,2
nicola-hancock-767597,2,0,0
nicola-hancock-767597,2,7,0
nicola-hancock-767597,2,0,2
nicola-hancock-767597,2,8,0
hasrat-gill-1339695,1,1,0
hasrat-gill-1339695,2,0,0
hasrat-gill-1339695,2,3,0
hasrat-gill-1339695,2,0,0
laura-harris-951163,1,5,0
laura-harris-951163,2,11,0
laura-harris-951163,2,10,0
laura-harris-951163,2,0,0
laura-harris-951163,2,8,0
laura-harris-951163,2,0,0
laura-harris-951163,2,6,0
laura-harris-951163,2,17,0
laura-harris-951163,2,0,0
laura-harris-951163,2,0,0
laura-harris-951163,2,0,0
olivia-henry-1339696,1,4,0
olivia-henry-1339696,2,0,0
olivia-henry-1339696,2,24,0
olivia-henry-1339696,2,0,0
olivia-henry-1339696,2,0,0
olivia-henry-1339696,2,0,0
grace-harris-381268,1,14,0
grace-harris-381268,2,41,0
grace-harris-381268,2,6,0
grace-harris-381268,2,8,0
grace-harris-381268,2,0,0
grace-harris-381268,2,10,0
grace-harris-381268,2,4,1
grace-harris-381268,2,10,1
grace-harris-381268,2,1,0
grace-harris-381268,2,2,0
grace-harris-381268,2,53,0
marizanne-kapp-351836,1,12,1
marizanne-kapp-351836,2,38,1
marizanne-kapp-351836,2,20,4
marizanne-kapp-351836,2,19,1
marizanne-kapp-351836,2,13,0
marizanne-kapp-351836,2,0,0
marizanne-kapp-351836,2,2,0
marizanne-kapp-351836,2,0,2
marizanne-kapp-351836,2,23,2
marizanne-kapp-351836,2,18,0
marizanne-kapp-351836,2,0,3
charli-knott-1164537,1,6,1
charli-knott-1164537,2,0,0
charli-knott-1164537,2,21,0
charli-knott-1164537,2,21,2
charli-knott-1164537,2,11,1
charli-knott-1164537,2,0,0
charli-knott-1164537,2,0,1
charli-knott-1164537,2,15,0
charli-knott-1164537,2,0,2
charli-knott-1164537,2,0,1
charli-knott-1164537,2,2,0
meg-lanning-329336,1,24,0
meg-lanning-329336,2,33,0
meg-lanning-329336,2,17,0
meg-lanning-329336,2,40,0
meg-lanning-329336,2,39,0
meg-lanning-329336,2,64,0
meg-lanning-329336,2,2,0
meg-lanning-329336,2,42,0
meg-lanning-329336,2,2,0
meg-lanning-329336,2,13,0
meg-lanning-329336,2,6,0
shikha-pandey-442145,1,1,1
shikha-pandey-442145,2,0,2
shikha-pandey-442145,2,0,1
shikha-pandey-442145,2,0,1
shikha-pandey-442145,2,0,1
shikha-pandey-442145,2,0,1
shikha-pandey-442145,2,0,0
shikha-pandey-442145,2,0,1
shikha-pandey-442145,2,5,1
shikha-pandey-442145,2,3,1
shikha-pandey-442145,2,0,1
rhys-mckenna-1282067,1,8,0
rhys-mckenna-1282067,2,0,0
rhys-mckenna-1282067,2,32,0
rhys-mckenna-1282067,2,0,0
rhys-mckenna-1282067,2,0,0
rhys-mckenna-1282067,2,0,0
rhys-mckenna-1282067,2,0,0
rhys-mckenna-1282067,2,0,0
rhys-mckenna-1282067,2,7,0
rhys-mckenna-1282067,2,34,0
rhys-mckenna-1282067,2,1,0
grace-parsons-1303894,1,0,1
grace-parsons-1303894,2,0,1
grace-parsons-1303894,2,0,0
grace-parsons-1303894,2,0,0
grace-parsons-1303894,2,0,0
grace-parsons-1303894,2,1,0
grace-parsons-1303894,2,0,2
grace-parsons-1303894,1,0,2
grace-parsons-1303894,1,0,0
grace-parsons-1303894,1,0,1
ines-mckeon-338257,1,15,0
ines-mckeon-338257,2,21,0
ines-mckeon-338257,2,14,0
ines-mckeon-338257,2,6,0
ines-mckeon-338257,2,50,0
ines-mckeon-338257,2,12,0
ines-mckeon-338257,2,9,0
ines-mckeon-338257,2,30,0
ines-mckeon-338257,2,5,0
ines-mckeon-338257,2,7,0
ines-mckeon-338257,2,2,0
georgia-redmayne-381197,1,28,0
georgia-redmayne-381197,2,18,0
georgia-redmayne-381197,2,22,0
georgia-redmayne-381197,2,5,0
georgia-redmayne-381197,2,24,0
georgia-redmayne-381197,2,57,0
georgia-redmayne-381197,2,27,0
georgia-redmayne-381197,2,23,0
georgia-redmayne-381197,2,22,0
georgia-redmayne-381197,2,19,0
georgia-redmayne-381197,2,54,0
sasha-moloney-586869,1,3,0
sasha-moloney-586869,2,3,0
sasha-moloney-586869,2,1,1
sasha-moloney-586869,2,8,0
sasha-moloney-586869,2,5,0
sasha-moloney-586869,2,10,0
sasha-moloney-586869,2,1,0
sasha-moloney-586869,2,0,0
sasha-moloney-586869,2,2,0
sasha-moloney-586869,2,0,0
sasha-moloney-586869,2,3,0
jemimah-rodrigues-883405,1,11,0
jemimah-rodrigues-883405,2,9,0
jemimah-rodrigues-883405,2,27,0
jemimah-rodrigues-883405,2,14,0
jemimah-rodrigues-883405,2,33,0
jemimah-rodrigues-883405,2,23,0
jemimah-rodrigues-883405,2,1,0
jemimah-rodrigues-883405,2,0,0
jemimah-rodrigues-883405,2,13,0
jemimah-rodrigues-883405,2,0,0
jemimah-rodrigues-883405,2,2,0
sophie-reid-1303225,1,9,0
sophie-reid-1303225,2,0,0
sophie-reid-1303225,2,0,0
sophie-reid-1303225,2,19,0
sophie-reid-1303225,2,0,0
sophie-reid-1303225,2,13,0
sophie-reid-1303225,2,16,0
sophie-reid-1303225,2,0,0
sophie-reid-1303225,2,10,0
sophie-reid-1303225,2,21,0
sophie-reid-1303225,2,7,0
ruby-strange-1454732,1,3,1
ruby-strange-1454732,2,0,0
ruby-strange-1454732,2,0,0
ruby-strange-1454732,1,3,1
deepti-sharma-597811,1,3,1
deepti-sharma-597811,2,0,1
deepti-sharma-597811,2,29,2
deepti-sharma-597811,2,13,1
deepti-sharma-597811,2,0,0
deepti-sharma-597811,2,0,1
deepti-sharma-597811,2,0,0
deepti-sharma-597811,2,0,1
deepti-sharma-597811,2,0,2
deepti-sharma-597811,2,0,2
deepti-sharma-597811,2,0,1
lauren-winfield-hill-517572,1,9,0
lauren-winfield-hill-517572,2,31,0
lauren-winfield-hill-517572,2,33,0
lauren-winfield-hill-517572,2,0,0
lauren-winfield-hill-517572,2,0,0
lauren-winfield-hill-517572,2,29,0
lauren-winfield-hill-517572,2,0,0
lauren-winfield-hill-517572,2,0,0
lauren-winfield-hill-517572,2,0,0
lauren-winfield-hill-517572,2,2,0
lauren-winfield-hill-517572,2,14,0
annabel-sutherland-1071705,1,7,1
annabel-sutherland-1071705,2,13,0
annabel-sutherland-1071705,2,1,2
annabel-sutherland-1071705,2,23,0
annabel-sutherland-1071705,2,0,0
annabel-sutherland-1071705,2,0,0
annabel-sutherland-1071705,2,0,1
annabel-sutherland-1071705,2,0,0
annabel-sutherland-1071705,2,21,1
annabel-sutherland-1071705,2,16,2
annabel-sutherland-1071705,2,0,2
mikayla-wrigley-1452796,1,17,0
mikayla-wrigley-1452796,2,25,0
mikayla-wrigley-1452796,2,0,0
mikayla-wrigley-1452796,1,17,0
